@RELATION Train

@ATTRIBUTE LOCs numeric
@ATTRIBUTE Churn numeric
@ATTRIBUTE Age numeric
@ATTRIBUTE WeightedAge numeric
@ATTRIBUTE NumOfAuthors numeric
@ATTRIBUTE Revisions numeric
@ATTRIBUTE LOCsTouched numeric
@ATTRIBUTE LOCsAdded numeric
@ATTRIBUTE AvgSetSize numeric
@ATTRIBUTE NumOfFixes numeric
@ATTRIBUTE Buggy {false,true}

@DATA
57,0,2,0,0,0,0,0,2,0,false
62,0,2,0,0,0,0,0,2,0,false
55,0,2,0,0,0,0,0,2,0,false
77,0,2,0,0,0,0,0,2,0,false
123,0,2,0,0,0,0,0,2,0,false
64,0,2,0,0,0,0,0,2,0,false
51,0,2,0,0,0,0,0,2,0,false
55,0,2,0,0,0,0,0,2,0,false
27,0,2,0,0,0,0,0,2,0,false
26,0,2,0,0,0,0,0,2,0,false
61,0,2,0,1,1,0,0,2,0,false
27,0,2,0,0,0,0,0,2,0,false
174,0,2,0,1,1,0,0,2,0,false
19,0,2,0,0,0,0,0,2,0,false
120,0,2,0,0,0,0,0,2,0,false
64,0,2,0,0,0,0,0,2,0,false
51,0,2,0,0,0,0,0,2,0,false
55,0,2,0,0,0,0,0,2,0,false
25,0,2,0,0,0,0,0,2,0,false
26,0,2,0,0,0,0,0,2,0,false
61,0,2,0,1,1,0,0,2,0,false
27,0,2,0,0,0,0,0,2,0,false
360,0,2,0,0,0,0,0,2,0,false
465,2,2,0,1,2,0,0,2,1,false
141,0,2,0,0,0,0,0,2,0,false
64,0,2,0,0,0,0,0,2,0,false
51,0,2,0,0,0,0,0,2,0,false
55,0,2,0,0,0,0,0,2,0,false
27,0,2,0,0,0,0,0,2,0,false
29,0,2,0,0,0,0,0,2,0,false
64,0,2,0,0,0,0,0,2,0,false
29,0,2,0,0,0,0,0,2,0,false
29,0,2,0,0,0,0,0,2,0,false
29,0,2,0,0,0,0,0,2,0,false
29,0,2,0,0,0,0,0,2,0,false
28,0,2,0,0,0,0,0,2,0,false
26,0,2,0,0,0,0,0,2,0,false
29,0,2,0,0,0,0,0,2,0,false
31,0,2,0,0,0,0,0,2,0,false
31,0,2,0,0,0,0,0,2,0,false
30,0,2,0,0,0,0,0,2,0,false
31,0,2,0,0,0,0,0,2,0,false
29,0,2,0,0,0,0,0,2,0,false
28,0,2,0,0,0,0,0,2,0,false
35,0,2,0,0,0,0,0,2,0,false
31,0,2,0,0,0,0,0,2,0,false
32,0,2,0,0,0,0,0,2,0,false
34,0,2,0,0,0,0,0,2,0,false
39,0,2,0,0,0,0,0,2,0,false
31,0,2,0,0,0,0,0,2,0,false
39,0,2,0,0,0,0,0,2,0,false
33,0,2,0,0,0,0,0,2,0,false
41,0,2,0,0,0,0,0,2,0,false
28,0,2,0,0,0,0,0,2,0,false
53,0,2,0,0,0,0,0,2,0,false
29,0,2,0,0,0,0,0,2,0,false
31,0,2,0,0,0,0,0,2,0,false
78,0,2,0,0,0,0,0,2,0,false
55,0,2,0,0,0,0,0,2,0,false
55,0,2,0,0,0,0,0,2,0,false
63,0,2,0,0,0,0,0,2,0,false
75,0,2,0,0,0,0,0,2,0,false
55,0,2,0,0,0,0,0,2,0,false
79,0,2,0,0,0,0,0,2,0,false
72,0,2,0,0,0,0,0,2,0,false
60,0,2,0,0,0,0,0,2,0,false
76,0,2,0,0,0,0,0,2,0,false
45,0,2,0,0,0,0,0,2,0,false
75,0,2,0,0,0,0,0,2,0,false
71,0,2,0,0,0,0,0,2,0,false
85,0,2,0,0,0,0,0,2,0,false
141,0,2,0,0,0,0,0,2,0,false
167,0,2,0,0,0,0,0,2,0,false
75,0,2,0,0,0,0,0,2,0,false
152,0,2,0,0,0,0,0,2,0,false
104,0,2,0,0,0,0,0,2,0,false
422,0,2,0,1,1,0,0,2,0,false
49,0,2,0,0,0,0,0,2,0,false
431,0,2,0,1,1,0,0,2,0,false
55,0,2,0,0,0,0,0,2,0,false
79,0,2,0,0,0,0,0,2,0,false
304,0,2,0,0,0,0,0,2,0,false
43,57,2,18,1,1,9,2,2,1,false
33,0,2,0,0,0,0,0,2,0,false
44,0,2,0,0,0,0,0,2,0,false
37,0,2,0,0,0,0,0,2,0,false
29,0,2,0,0,0,0,0,2,0,false
26,0,2,0,0,0,0,0,2,0,false
24,0,2,0,0,0,0,0,2,0,false
27,0,2,0,0,0,0,0,2,0,false
35,0,2,0,0,0,0,0,2,0,false
53,0,2,0,0,0,0,0,2,0,false
35,0,2,0,0,0,0,0,2,0,false
78,0,2,0,0,0,0,0,2,0,false
35,0,2,0,0,0,0,0,2,0,false
53,0,2,0,0,0,0,0,2,0,false
58,0,2,0,0,0,0,0,2,0,false
35,0,2,0,0,0,0,0,2,0,false
52,0,2,0,0,0,0,0,2,0,false
73,0,2,0,0,0,0,0,2,0,false
35,0,2,0,0,0,0,0,2,0,false
53,0,2,0,0,0,0,0,2,0,false
35,0,2,0,0,0,0,0,2,0,false
85,0,2,0,0,0,0,0,2,0,false
35,0,2,0,0,0,0,0,2,0,false
61,0,2,0,0,0,0,0,2,0,true
35,0,2,0,0,0,0,0,2,0,false
61,0,2,0,0,0,0,0,2,0,false
35,0,2,0,0,0,0,0,2,0,false
61,0,2,0,0,0,0,0,2,0,false
35,0,2,0,0,0,0,0,2,0,false
35,0,2,0,0,0,0,0,2,0,false
61,0,2,0,0,0,0,0,2,0,false
61,0,2,0,0,0,0,0,2,0,false
35,0,2,0,0,0,0,0,2,0,false
71,0,2,0,0,0,0,0,2,0,false
35,0,2,0,0,0,0,0,2,0,false
158,10,2,66,1,1,33,21,2,0,false
35,0,2,0,0,0,0,0,2,0,false
67,0,2,0,0,0,0,0,2,0,false
112,0,2,0,0,0,0,0,2,0,false
28,0,2,0,0,0,0,0,2,0,false
167,0,2,0,0,0,0,0,2,0,false
28,0,2,0,0,0,0,0,2,0,false
28,0,2,0,0,0,0,0,2,0,false
32,0,2,0,0,0,0,0,2,0,false
95,11,2,18,1,1,9,4,2,0,false
481,0,2,0,0,0,0,0,2,0,false
234,0,2,0,1,1,0,0,2,0,true
45,0,2,0,0,0,0,0,2,0,false
37,0,2,0,0,0,0,0,2,0,false
725,0,2,0,1,1,0,0,2,0,true
19,0,2,0,0,0,0,0,2,0,false
63,0,2,0,0,0,0,0,2,0,false
28,0,2,0,0,0,0,0,2,0,false
43,0,2,0,0,0,0,0,2,0,false
29,0,2,0,0,0,0,0,2,0,false
69,0,2,0,0,0,0,0,2,0,false
250,0,2,0,0,0,0,0,2,0,false
91,0,2,0,0,0,0,0,2,0,false
57,0,2,0,0,0,0,0,2,0,false
181,0,2,0,0,0,0,0,2,0,false
348,0,2,0,0,0,0,0,2,0,false
116,0,2,0,0,0,0,0,2,0,false
27,0,2,0,0,0,0,0,2,0,false
177,0,2,0,0,0,0,0,2,0,false
110,0,2,0,0,0,0,0,2,0,false
201,0,2,0,0,0,0,0,2,0,false
354,9,2,78,1,1,39,22,2,1,false
222,0,2,0,0,0,0,0,2,0,false
198,0,2,0,0,0,0,0,2,0,false
116,0,2,0,0,0,0,0,2,0,false
363,0,2,0,0,0,0,0,2,0,false
34,0,2,0,0,0,0,0,2,0,false
538,0,2,0,1,1,0,0,2,1,true
171,0,2,0,0,0,0,0,2,0,false
118,0,2,0,0,0,0,0,2,0,false
69,0,2,0,0,0,0,0,2,0,true
590,0,2,0,0,0,0,0,2,0,true
37,0,2,0,0,0,0,0,2,0,false
141,0,2,0,0,0,0,0,2,0,false
71,0,2,0,0,0,0,0,2,0,false
45,0,2,0,0,0,0,0,2,0,false
126,0,2,0,0,0,0,0,2,0,false
137,0,2,0,0,0,0,0,2,0,false
278,0,2,0,0,0,0,0,2,0,false
192,1,2,16,1,1,8,4,2,1,false
92,0,2,0,0,0,0,0,2,0,false
225,0,2,0,0,0,0,0,2,0,true
86,0,2,0,0,0,0,0,2,0,false
338,0,2,0,0,0,0,0,2,0,true
85,0,2,0,0,0,0,0,2,0,false
57,0,2,0,0,0,0,0,2,0,false
119,0,2,0,0,0,0,0,2,0,false
55,0,2,0,0,0,0,0,2,0,false
192,0,2,32,1,1,16,8,2,1,true
180,0,2,0,0,0,0,0,2,0,false
30,0,2,0,0,0,0,0,2,0,false
46,0,2,0,0,0,0,0,2,0,false
95,0,2,0,0,0,0,0,2,0,false
667,18,2,18,1,1,9,9,2,1,false
83,0,2,0,0,0,0,0,2,0,false
105,0,2,0,0,0,0,0,2,0,false
19,0,2,0,0,0,0,0,2,0,false
62,0,2,0,0,0,0,0,2,0,false
43,0,2,0,0,0,0,0,2,0,false
123,0,2,0,0,0,0,0,2,0,true
76,0,2,0,0,0,0,0,2,0,false
37,0,2,0,0,0,0,0,2,0,false
340,0,2,0,0,0,0,0,2,0,false
123,0,2,0,0,0,0,0,2,0,false
337,0,2,6,2,2,3,2,2,1,true
79,0,2,0,0,0,0,0,2,0,true
449,0,2,0,0,0,0,0,2,0,false
171,0,2,0,0,0,0,0,2,0,false
457,0,2,0,0,0,0,0,2,0,false
68,0,2,0,0,0,0,0,2,0,false
106,0,2,0,0,0,0,0,2,0,false
85,0,2,0,0,0,0,0,2,0,false
41,0,2,0,0,0,0,0,2,0,false
88,5,2,20,1,1,10,8,2,1,false
528,6,2,38,1,1,19,13,2,1,true
145,0,2,4,2,2,2,1,2,1,false
206,10,2,22,1,1,11,11,2,1,false
39,0,2,0,0,0,0,0,2,0,false
71,0,2,0,0,0,0,0,2,0,false
49,0,2,0,0,0,0,0,2,0,false
27,0,2,0,0,0,0,0,2,0,false
35,0,2,0,0,0,0,0,2,0,false
34,0,2,0,0,0,0,0,2,0,false
32,0,2,0,0,0,0,0,2,0,false
25,0,2,0,0,0,0,0,2,0,false
25,0,2,0,0,0,0,0,2,0,false
32,0,2,0,0,0,0,0,2,0,false
96,0,2,0,1,1,0,0,2,0,false
127,0,2,0,1,1,0,0,2,0,false
23,0,2,0,0,0,0,0,2,0,false
38,0,2,0,0,0,0,0,2,0,false
109,0,2,0,1,1,0,0,2,0,false
173,0,2,0,1,1,0,0,2,0,false
36,0,2,0,0,0,0,0,2,0,false
19,0,2,0,0,0,0,0,2,0,false
113,0,2,0,0,0,0,0,2,0,false
22,22,0,0,1,1,24,24,2,0,false
84,0,3,0,0,0,0,0,0,0,false
219,0,3,0,0,0,0,0,0,0,false
90,0,3,0,0,0,0,0,0,0,false
150,0,3,0,0,0,0,0,0,0,false
29,0,3,0,0,0,0,0,0,0,false
25,0,3,0,0,0,0,0,0,0,false
39,0,3,0,0,0,0,0,0,0,false
29,0,3,0,0,0,0,0,0,0,false
29,0,3,0,0,0,0,0,0,0,false
63,0,3,0,0,0,0,0,0,0,false
203,0,3,0,0,0,0,0,0,0,false
68,0,3,0,0,0,0,0,0,0,false
67,0,3,0,0,0,0,0,0,0,false
38,0,3,0,0,0,0,0,0,0,false
108,14,3,45,0,0,15,15,0,0,true
76,0,3,0,0,0,0,0,0,0,false
38,0,3,0,0,0,0,0,0,0,false
29,0,3,0,0,0,0,0,0,0,false
79,0,3,0,0,0,0,0,0,0,false
88,0,3,0,0,0,0,0,0,0,false
67,0,3,0,0,0,0,0,0,0,false
46,0,3,0,0,0,0,0,0,0,false
159,0,3,0,0,0,0,0,0,0,false
35,0,3,0,0,0,0,0,0,0,false
30,0,3,0,0,0,0,0,0,0,false
110,0,3,0,0,0,0,0,0,0,false
67,0,3,0,0,0,0,0,0,0,false
40,0,3,0,0,0,0,0,0,0,false
95,0,3,0,0,0,0,0,0,0,false
37,0,3,0,0,0,0,0,0,0,false
70,0,3,0,0,0,0,0,0,0,false
118,0,3,0,0,0,0,0,0,0,false
60,0,3,0,0,0,0,0,0,0,false
36,0,3,0,0,0,0,0,0,0,false
38,0,3,0,0,0,0,0,0,0,false
53,0,3,0,0,0,0,0,0,0,false
114,0,3,0,0,0,0,0,0,0,false
87,0,3,0,0,0,0,0,0,0,true
40,0,3,0,0,0,0,0,0,0,false
42,0,3,0,0,0,0,0,0,0,false
110,0,3,0,0,0,0,0,0,0,false
73,0,3,0,0,0,0,0,0,0,false
33,0,3,0,0,0,0,0,0,0,false
130,0,3,0,0,0,0,0,0,0,false
177,0,3,0,0,0,0,0,0,0,false
136,0,3,0,0,0,0,0,0,0,false
59,0,3,0,0,0,0,0,0,0,false
92,0,3,0,0,0,0,0,0,0,false
100,0,3,0,0,0,0,0,0,0,false
40,0,3,0,0,0,0,0,0,0,false
78,0,3,0,0,0,0,0,0,0,false
29,0,3,0,0,0,0,0,0,0,false
79,0,3,0,0,0,0,0,0,0,false
66,0,3,0,0,0,0,0,0,0,false
162,0,3,0,0,0,0,0,0,0,false
29,0,3,0,0,0,0,0,0,0,false
37,0,3,0,0,0,0,0,0,0,false
100,0,3,0,0,0,0,0,0,0,false
118,0,3,0,0,0,0,0,0,0,false
323,2,3,0,0,0,0,0,0,0,true
53,0,3,0,0,0,0,0,0,0,false
79,0,3,0,0,0,0,0,0,0,false
77,0,3,0,0,0,0,0,0,0,false
60,0,3,0,0,0,0,0,0,0,false
25,0,3,0,0,0,0,0,0,0,false
142,0,3,0,0,0,0,0,0,0,false
24,0,3,0,0,0,0,0,0,0,false
191,0,3,0,0,0,0,0,0,0,false
79,0,3,0,0,0,0,0,0,0,false
32,0,3,0,0,0,0,0,0,0,false
29,0,3,0,0,0,0,0,0,0,false
82,0,3,0,0,0,0,0,0,0,false
53,0,3,0,0,0,0,0,0,0,false
33,0,3,0,0,0,0,0,0,0,false
32,0,3,0,0,0,0,0,0,0,false
63,0,3,0,0,0,0,0,0,0,false
151,0,3,0,0,0,0,0,0,0,false
278,0,3,0,0,0,0,0,0,0,false
44,0,3,0,0,0,0,0,0,0,false
23,0,3,0,0,0,0,0,0,0,false
24,0,3,0,0,0,0,0,0,0,false
39,0,3,0,0,0,0,0,0,0,false
25,0,3,0,0,0,0,0,0,0,false
25,0,3,0,0,0,0,0,0,0,false
37,0,3,0,0,0,0,0,0,0,false
53,0,3,0,0,0,0,0,0,0,false
87,0,3,0,0,0,0,0,0,0,false
57,0,3,0,0,0,0,0,0,0,false
30,0,3,0,0,0,0,0,0,0,false
37,0,3,0,0,0,0,0,0,0,false
24,0,3,0,0,0,0,0,0,0,false
26,0,3,0,0,0,0,0,0,0,false
19,0,3,0,0,0,0,0,0,0,false
146,0,3,0,0,0,0,0,0,0,false
69,0,3,0,0,0,0,0,0,0,false
89,0,3,0,0,0,0,0,0,0,false
59,0,3,0,0,0,0,0,0,0,false
42,0,3,0,0,0,0,0,0,0,false
139,0,3,0,0,0,0,0,0,0,false
36,0,3,0,0,0,0,0,0,0,false
145,0,3,0,0,0,0,0,0,0,false
88,0,3,0,0,0,0,0,0,0,false
55,0,3,0,0,0,0,0,0,0,false
85,0,3,0,0,0,0,0,0,0,false
35,0,3,0,0,0,0,0,0,0,false
58,0,3,0,0,0,0,0,0,0,false
53,0,3,0,0,0,0,0,0,0,false
62,0,3,0,0,0,0,0,0,0,false
46,0,3,0,0,0,0,0,0,0,false
147,0,3,0,0,0,0,0,0,0,false
76,0,3,0,0,0,0,0,0,0,false
89,0,3,0,0,0,0,0,0,0,false
140,0,3,0,0,0,0,0,0,0,false
99,0,3,0,0,0,0,0,0,0,false
42,0,3,0,0,0,0,0,0,0,false
174,0,3,0,0,0,0,0,0,0,false
46,0,3,0,0,0,0,0,0,0,false
178,0,3,0,0,0,0,0,0,0,false
524,0,3,0,0,0,0,0,0,0,false
97,0,3,0,0,0,0,0,0,0,false
344,0,3,0,0,0,0,0,0,0,false
94,0,3,0,0,0,0,0,0,0,false
230,0,3,0,0,0,0,0,0,0,false
72,0,3,0,0,0,0,0,0,0,false
35,0,3,0,0,0,0,0,0,0,false
28,0,3,0,0,0,0,0,0,0,false
29,0,3,0,0,0,0,0,0,0,false
214,0,3,0,0,0,0,0,0,0,false
39,0,3,0,0,0,0,0,0,0,false
75,0,3,0,0,0,0,0,0,0,false
211,0,3,0,0,0,0,0,0,0,false
59,0,3,0,0,0,0,0,0,0,false
166,0,3,0,0,0,0,0,0,0,false
39,0,3,0,0,0,0,0,0,0,false
56,0,3,0,0,0,0,0,0,0,false
449,0,3,0,0,0,0,0,0,0,false
287,0,3,0,0,0,0,0,0,0,false
382,0,3,0,0,0,0,0,0,0,false
136,0,3,0,0,0,0,0,0,0,false
366,0,3,0,0,0,0,0,0,0,false
96,0,3,0,0,0,0,0,0,0,false
73,0,3,0,0,0,0,0,0,0,false
50,0,3,0,0,0,0,0,0,0,false
591,0,3,0,0,0,0,0,0,0,false
237,0,3,0,0,0,0,0,0,0,false
88,0,3,0,0,0,0,0,0,0,false
90,0,3,0,0,0,0,0,0,0,false
181,0,3,0,0,0,0,0,0,0,true
160,0,3,0,0,0,0,0,0,0,false
357,0,3,0,0,0,0,0,0,0,false
166,0,3,0,0,0,0,0,0,0,false
110,0,3,0,0,0,0,0,0,0,true
52,0,3,0,0,0,0,0,0,0,false
120,0,3,0,0,0,0,0,0,0,false
90,0,3,0,0,0,0,0,0,0,false
38,0,3,0,0,0,0,0,0,0,false
72,0,3,0,0,0,0,0,0,0,false
208,0,3,0,0,0,0,0,0,0,false
137,0,3,0,0,0,0,0,0,0,false
32,0,3,0,0,0,0,0,0,0,false
182,0,3,0,0,0,0,0,0,0,false
247,0,3,0,0,0,0,0,0,0,false
199,0,3,0,0,0,0,0,0,0,false
187,0,3,0,0,0,0,0,0,0,false
236,0,3,0,0,0,0,0,0,0,false
187,0,3,0,0,0,0,0,0,0,false
415,0,3,0,0,0,0,0,0,0,false
152,0,3,0,0,0,0,0,0,0,false
58,0,3,0,0,0,0,0,0,0,false
436,0,3,0,0,0,0,0,0,0,true
87,0,3,0,0,0,0,0,0,0,false
149,0,3,0,0,0,0,0,0,0,false
107,0,3,0,0,0,0,0,0,0,false
74,0,3,0,0,0,0,0,0,0,false
143,0,3,0,0,0,0,0,0,0,false
205,0,3,0,0,0,0,0,0,0,false
140,0,3,0,0,0,0,0,0,0,false
221,0,3,0,0,0,0,0,0,0,false
92,0,3,0,0,0,0,0,0,0,false
289,0,3,0,0,0,0,0,0,0,false
478,0,3,0,0,0,0,0,0,0,false
145,0,3,0,0,0,0,0,0,0,false
30,0,3,0,0,0,0,0,0,0,false
43,0,3,0,0,0,0,0,0,0,true
65,0,3,0,0,0,0,0,0,0,false
171,0,3,0,0,0,0,0,0,0,false
45,0,3,0,0,0,0,0,0,0,false
26,0,3,0,0,0,0,0,0,0,false
27,0,3,0,0,0,0,0,0,0,false
69,0,3,0,0,0,0,0,0,0,false
63,0,3,0,0,0,0,0,0,0,false
166,0,3,0,0,0,0,0,0,0,false
98,0,3,0,0,0,0,0,0,0,false
62,0,3,0,0,0,0,0,0,0,false
93,0,3,0,0,0,0,0,0,0,false
266,0,3,0,0,0,0,0,0,0,false
171,0,3,0,0,0,0,0,0,0,false
52,0,3,0,0,0,0,0,0,0,false
138,0,3,0,0,0,0,0,0,0,true
35,0,3,0,0,0,0,0,0,0,false
40,0,3,0,0,0,0,0,0,0,false
42,0,3,0,0,0,0,0,0,0,false
47,0,3,0,0,0,0,0,0,0,false
42,0,3,0,0,0,0,0,0,0,false
74,0,3,0,0,0,0,0,0,0,false
35,0,3,0,0,0,0,0,0,0,false
36,0,3,0,0,0,0,0,0,0,false
197,0,3,0,0,0,0,0,0,0,false
74,0,3,0,0,0,0,0,0,0,false
57,0,3,0,0,0,0,0,0,0,false
64,0,3,0,0,0,0,0,0,0,false
41,0,3,0,0,0,0,0,0,0,false
53,0,3,0,0,0,0,0,0,0,false
50,0,3,0,0,0,0,0,0,0,false
69,0,3,0,0,0,0,0,0,0,false
38,0,3,0,0,0,0,0,0,0,false
115,0,3,0,0,0,0,0,0,0,false
69,0,3,0,0,0,0,0,0,0,false
167,0,3,0,0,0,0,0,0,0,false
163,0,3,0,0,0,0,0,0,0,false
34,0,3,0,0,0,0,0,0,0,false
131,0,3,0,0,0,0,0,0,0,false
176,0,3,0,0,0,0,0,0,0,false
175,0,3,0,0,0,0,0,0,0,false
118,0,3,0,0,0,0,0,0,0,false
80,0,3,0,0,0,0,0,0,0,false
58,0,3,0,0,0,0,0,0,0,false
133,0,3,0,0,0,0,0,0,0,false
94,0,3,0,0,0,0,0,0,0,false
59,1,3,12,0,0,4,2,0,0,true
128,0,3,0,0,0,0,0,0,0,false
170,3,3,3,0,0,1,1,0,0,true
103,0,3,0,0,0,0,0,0,0,false
204,0,3,0,0,0,0,0,0,0,true
74,0,3,0,0,0,0,0,0,0,false
60,55,3,195,0,0,65,2,0,0,true
245,0,3,0,0,0,0,0,0,0,true
75,0,3,0,0,0,0,0,0,0,false
24,0,3,0,0,0,0,0,0,0,false
133,61,3,213,0,0,71,0,0,0,true
123,0,3,0,0,0,0,0,0,0,false
114,0,3,0,0,0,0,0,0,0,false
74,0,3,0,0,0,0,0,0,0,false
58,0,3,0,0,0,0,0,0,0,false
78,9,3,27,0,0,9,0,0,0,true
189,0,3,0,0,0,0,0,0,0,false
54,0,3,0,0,0,0,0,0,0,false
48,0,3,0,0,0,0,0,0,0,false
34,0,3,0,0,0,0,0,0,0,false
152,0,3,0,0,0,0,0,0,0,false
46,0,3,0,0,0,0,0,0,0,false
288,0,3,0,0,0,0,0,0,0,false
159,0,3,0,0,0,0,0,0,0,false
116,0,3,0,0,0,0,0,0,0,false
34,0,3,0,0,0,0,0,0,0,false
61,0,3,0,0,0,0,0,0,0,false
114,0,3,0,0,0,0,0,0,0,false
116,0,3,0,0,0,0,0,0,0,false
62,0,3,0,0,0,0,0,0,0,false
54,0,3,0,0,0,0,0,0,0,false
42,0,3,0,0,0,0,0,0,0,false
128,0,3,0,0,0,0,0,0,0,false
34,0,3,0,0,0,0,0,0,0,false
122,0,3,0,0,0,0,0,0,0,false
43,0,3,0,0,0,0,0,0,0,false
57,0,3,0,0,0,0,0,0,0,false
62,0,3,0,0,0,0,0,0,0,false
55,0,3,0,0,0,0,0,0,0,false
77,0,3,0,0,0,0,0,0,0,false
123,0,3,0,0,0,0,0,0,0,false
64,0,3,0,0,0,0,0,0,0,false
51,0,3,0,0,0,0,0,0,0,false
55,0,3,0,0,0,0,0,0,0,false
27,0,3,0,0,0,0,0,0,0,false
26,0,3,0,0,0,0,0,0,0,false
61,0,3,0,0,0,0,0,0,0,false
27,0,3,0,0,0,0,0,0,0,false
174,0,3,0,0,0,0,0,0,0,false
19,0,3,0,0,0,0,0,0,0,false
120,0,3,0,0,0,0,0,0,0,false
64,0,3,0,0,0,0,0,0,0,false
51,0,3,0,0,0,0,0,0,0,false
55,0,3,0,0,0,0,0,0,0,false
25,0,3,0,0,0,0,0,0,0,false
26,0,3,0,0,0,0,0,0,0,false
61,0,3,0,0,0,0,0,0,0,false
27,0,3,0,0,0,0,0,0,0,false
360,0,3,0,0,0,0,0,0,0,false
463,2,3,0,0,0,0,0,0,0,true
141,0,3,0,0,0,0,0,0,0,false
64,0,3,0,0,0,0,0,0,0,false
51,0,3,0,0,0,0,0,0,0,false
55,0,3,0,0,0,0,0,0,0,false
27,0,3,0,0,0,0,0,0,0,false
29,0,3,0,0,0,0,0,0,0,false
64,0,3,0,0,0,0,0,0,0,false
29,0,3,0,0,0,0,0,0,0,false
29,0,3,0,0,0,0,0,0,0,false
29,0,3,0,0,0,0,0,0,0,false
29,0,3,0,0,0,0,0,0,0,false
28,0,3,0,0,0,0,0,0,0,false
26,0,3,0,0,0,0,0,0,0,false
29,0,3,0,0,0,0,0,0,0,false
31,0,3,0,0,0,0,0,0,0,false
31,0,3,0,0,0,0,0,0,0,false
30,0,3,0,0,0,0,0,0,0,false
31,0,3,0,0,0,0,0,0,0,false
29,0,3,0,0,0,0,0,0,0,false
28,0,3,0,0,0,0,0,0,0,false
35,0,3,0,0,0,0,0,0,0,false
31,0,3,0,0,0,0,0,0,0,false
32,0,3,0,0,0,0,0,0,0,false
34,0,3,0,0,0,0,0,0,0,false
39,0,3,0,0,0,0,0,0,0,false
31,0,3,0,0,0,0,0,0,0,false
39,0,3,0,0,0,0,0,0,0,false
33,0,3,0,0,0,0,0,0,0,false
41,0,3,0,0,0,0,0,0,0,false
28,0,3,0,0,0,0,0,0,0,false
53,0,3,0,0,0,0,0,0,0,false
29,0,3,0,0,0,0,0,0,0,false
31,0,3,0,0,0,0,0,0,0,false
78,0,3,0,0,0,0,0,0,0,false
55,0,3,0,0,0,0,0,0,0,false
55,0,3,0,0,0,0,0,0,0,false
63,0,3,0,0,0,0,0,0,0,false
75,0,3,0,0,0,0,0,0,0,false
55,0,3,0,0,0,0,0,0,0,false
79,0,3,0,0,0,0,0,0,0,false
72,0,3,0,0,0,0,0,0,0,false
60,0,3,0,0,0,0,0,0,0,false
76,0,3,0,0,0,0,0,0,0,false
45,0,3,0,0,0,0,0,0,0,false
75,0,3,0,0,0,0,0,0,0,false
71,0,3,0,0,0,0,0,0,0,false
85,0,3,0,0,0,0,0,0,0,false
141,0,3,0,0,0,0,0,0,0,false
167,0,3,0,0,0,0,0,0,0,false
75,0,3,0,0,0,0,0,0,0,false
152,0,3,0,0,0,0,0,0,0,false
104,0,3,0,0,0,0,0,0,0,false
422,0,3,0,0,0,0,0,0,0,false
49,0,3,0,0,0,0,0,0,0,false
431,0,3,0,0,0,0,0,0,0,false
55,0,3,0,0,0,0,0,0,0,false
79,0,3,0,0,0,0,0,0,0,false
304,0,3,0,0,0,0,0,0,0,false
100,57,3,9,0,0,3,3,0,0,true
33,0,3,0,0,0,0,0,0,0,false
44,0,3,0,0,0,0,0,0,0,false
37,0,3,0,0,0,0,0,0,0,false
29,0,3,0,0,0,0,0,0,0,false
26,0,3,0,0,0,0,0,0,0,false
24,0,3,0,0,0,0,0,0,0,false
27,0,3,0,0,0,0,0,0,0,false
35,0,3,0,0,0,0,0,0,0,false
53,0,3,0,0,0,0,0,0,0,false
35,0,3,0,0,0,0,0,0,0,false
78,0,3,0,0,0,0,0,0,0,false
35,0,3,0,0,0,0,0,0,0,false
53,0,3,0,0,0,0,0,0,0,false
58,0,3,0,0,0,0,0,0,0,false
35,0,3,0,0,0,0,0,0,0,false
52,0,3,0,0,0,0,0,0,0,false
73,0,3,0,0,0,0,0,0,0,false
35,0,3,0,0,0,0,0,0,0,false
53,0,3,0,0,0,0,0,0,0,false
35,0,3,0,0,0,0,0,0,0,false
85,0,3,0,0,0,0,0,0,0,false
35,0,3,0,0,0,0,0,0,0,false
61,0,3,0,0,0,0,0,0,0,true
35,0,3,0,0,0,0,0,0,0,false
61,0,3,0,0,0,0,0,0,0,false
35,0,3,0,0,0,0,0,0,0,false
61,0,3,0,0,0,0,0,0,0,false
35,0,3,0,0,0,0,0,0,0,false
35,0,3,0,0,0,0,0,0,0,false
61,0,3,0,0,0,0,0,0,0,false
61,0,3,0,0,0,0,0,0,0,false
35,0,3,0,0,0,0,0,0,0,false
71,0,3,0,0,0,0,0,0,0,false
35,0,3,0,0,0,0,0,0,0,false
148,10,3,99,0,0,33,12,0,0,false
35,0,3,0,0,0,0,0,0,0,false
67,0,3,0,0,0,0,0,0,0,false
112,0,3,0,0,0,0,0,0,0,false
28,0,3,0,0,0,0,0,0,0,false
167,0,3,0,0,0,0,0,0,0,false
28,0,3,0,0,0,0,0,0,0,false
28,0,3,0,0,0,0,0,0,0,false
32,0,3,0,0,0,0,0,0,0,false
106,11,3,27,0,0,9,5,0,0,false
481,0,3,0,0,0,0,0,0,0,false
234,0,3,0,0,0,0,0,0,0,true
45,0,3,0,0,0,0,0,0,0,false
37,0,3,0,0,0,0,0,0,0,false
725,0,3,0,0,0,0,0,0,0,true
19,0,3,0,0,0,0,0,0,0,false
63,0,3,0,0,0,0,0,0,0,false
28,0,3,0,0,0,0,0,0,0,false
43,0,3,0,0,0,0,0,0,0,false
29,0,3,0,0,0,0,0,0,0,false
